sig_i,entry_i,exit_i,dir,R,conviction,reason,dist,risk_pct
204596,204597,204645,-1,1.667305181037181,1.25,time,2.471053318167833,0.0075
205090,205091,205101,1,-1.0802058298523733,0.5,stop,2.805282364312461,0.0075
205105,205106,205154,-1,-0.7614220517253123,1.0,time,4.163262664663989,0.0075
205171,205172,205173,1,-1.1023366159682066,0.5,stop,2.198626541157182,0.0075
205732,205733,205733,-1,-1.0789702686394627,0.75,stop,2.8491735418444932,0.0075
205738,205739,205787,1,1.5924636335579445,0.75,time,3.767746951052686,0.0075
206404,206405,206405,1,-1.0824148580499875,0.5,stop,2.7300902449342175,0.0075
206591,206592,206640,-1,-0.3352826389005643,0.75,time,6.651104892613148,0.0075
206678,206679,206701,1,-1.0650081731159615,0.5,stop,3.4611032615630393,0.0075
207379,207380,207390,1,3.0,0.75,target,1.0318470739950953,0.0075
207753,207754,207765,-1,-1.083015063083296,0.75,stop,2.7103514909595106,0.0075
207965,207966,208014,1,1.1452757070236146,0.75,time,3.606118574481343,0.0075
208195,208196,208209,-1,-1.2018106129055413,0.75,stop,1.1149066779021268,0.0075
208349,208350,208398,-1,0.2896840742083511,0.5,time,4.349566000283403,0.0075
208606,208607,208655,1,0.583689690346812,0.75,time,3.4950077648074966,0.0075
208898,208899,208947,1,-0.5554136939197486,0.5,time,2.8087172085918155,0.0075
209172,209173,209221,-1,-0.32510585097456074,0.5,time,3.1681989017181422,0.0075
209256,209257,209275,-1,-1.0770868993794669,0.5,stop,2.918783889494989,0.0075
209810,209811,209817,-1,-1.0895246470389153,1.0,stop,2.513274360100013,0.0075
210178,210179,210210,-1,-1.0521080502458222,0.5,stop,4.317950852861713,0.0075
210920,210921,210969,-1,0.7695701423659823,0.5,time,2.7287960958881285,0.0075
211106,211107,211155,1,-1.0668787481513045,0.5,stop,3.364297422117943,0.0075
213014,213015,213017,-1,-1.07376500789482,0.5,stop,3.0502267460030907,0.0075
213478,213479,213527,-1,0.32528583974079994,0.75,time,3.6275787502472667,0.0075
213864,213865,213866,1,-1.0452338137410457,0.5,stop,4.974154982553273,0.0075
214217,214218,214266,1,-0.29555575453794175,0.5,time,5.6063872029506,0.0075
214521,214522,214525,-1,-1.1027457335969146,0.5,stop,2.1898719501348296,0.0075
214570,214571,214619,1,0.8020033717662305,0.5,time,4.862822448503493,0.0075
214981,214982,214984,1,-1.3952595478344991,0.5,stop,0.5692462110848737,0.0075
215213,215214,215214,1,-1.0888091488475042,0.5,stop,2.5335227611094524,0.0075
215218,215219,215267,-1,-0.03778893812196289,0.5,time,3.1755324696500793,0.0075
215303,215304,215352,1,0.8804080701674286,0.5,time,2.8657165756333143,0.0075
215388,215389,215396,-1,-1.0947026524302739,0.5,stop,2.3758574255939493,0.0075
215466,215467,215493,-1,-1.1590379549569934,0.75,stop,1.4147566224726233,0.0075
216758,216759,216759,-1,-1.4241734296308368,1.0,stop,0.5304434089512142,0.0075
217225,217226,217274,1,0.734455733604888,0.5,time,3.639429686089443,0.0075
217411,217412,217460,1,0.7577027064842877,1.25,time,5.863777391815802,0.0075
218008,218009,218035,-1,-1.1191198666595992,0.75,stop,1.8888536925824155,0.0075
218195,218196,218230,-1,3.0,0.5,target,2.487288742355304,0.0075
218771,218772,218820,-1,-0.5232288291012887,0.75,time,4.242885476729043,0.0075
219602,219603,219606,1,-1.1062032807272,1.25,stop,2.11857862072884,0.0075
219968,219969,220017,-1,-0.28280913123081863,0.5,time,3.3485481740933665,0.0075
220315,220316,220326,-1,-1.0744375602485439,1.0,stop,3.022667578688015,0.0075
220332,220333,220350,1,-1.0444567833865506,1.0,stop,5.061094907464167,0.0075
220621,220622,220629,-1,-1.0579022031244325,0.5,stop,3.8858625036491503,0.0075
221674,221675,221679,1,-1.1871519020546297,0.75,stop,1.2022319705531572,0.0075
222171,222172,222220,-1,0.32014541934285473,1.0,time,4.404248553342768,0.0075
222628,222629,222635,-1,-1.0766267791126207,0.75,stop,2.936310290025631,0.0075
222811,222812,222815,-1,-1.0671859937192276,0.5,stop,3.3489122887754093,0.0075
222826,222827,222875,1,0.6094861288290545,0.5,time,3.637490494261783,0.0075
223085,223086,223093,1,-1.0705819053518388,0.5,stop,3.1877858620891857,0.0075
223641,223642,223690,1,-0.6528474176538127,0.75,time,2.9516851072569352,0.0075
223708,223709,223729,1,3.0,0.75,target,2.258215004130534,0.0075
224390,224391,224404,1,-1.0723667093827625,0.5,stop,3.109164447561625,0.0075
224717,224718,224729,1,-1.0613679614139682,0.75,stop,3.6664082497727577,0.0075
224882,224883,224916,-1,-1.0967373303759318,0.5,stop,2.325885975202482,0.0075
226462,226463,226486,1,-1.0437031603117104,0.75,stop,5.148369097225668,0.0075
226491,226492,226512,-1,3.0,0.75,target,4.390272944047638,0.0075
227076,227077,227098,-1,-1.0399409477642878,0.75,stop,5.633316498340264,0.0075
227338,227339,227340,1,-1.0533379785843138,0.5,stop,4.218382585388781,0.0075
228818,228819,228819,-1,-1.0401944266685774,0.5,stop,5.597791003592192,0.0075
228821,228822,228870,1,-0.7441753471169719,0.5,time,7.793862054782721,0.0075
229046,229047,229078,-1,-1.0441094433231428,0.5,stop,5.100948528222716,0.0075
229458,229459,229507,-1,0.011899274949357825,0.5,time,3.9498204890678608,0.0075
229647,229648,229696,1,-0.5585435215246202,1.25,time,6.391623682708087,0.0075
229919,229920,229968,1,0.510316055176685,0.75,time,5.139951944274799,0.0075
230104,230105,230115,1,-1.035085279233142,1.25,stop,6.412945968158965,0.0075
231134,231135,231143,-1,-1.0313950833261716,0.5,stop,7.166727275807034,0.0075
232279,232280,232299,1,3.0,0.5,target,5.322339039897088,0.0075
232487,232488,232536,-1,-0.11485906919490958,0.5,time,10.360522754894191,0.0075
232798,232799,232847,1,-0.1376001203632207,0.5,time,7.390981906958132,0.0075
233220,233221,233269,1,0.42149520686490094,1.25,time,8.01907102370319,0.0075
233289,233290,233296,1,-1.2224996140413567,0.5,stop,1.011237709194802,0.0075
234136,234137,234160,1,-1.0468714679048152,0.5,stop,4.800361713800612,0.0075
234162,234163,234163,-1,-1.049645900985606,1.25,stop,4.53209621606311,0.0075
234691,234692,234697,-1,3.0,0.75,target,5.536368565872635,0.0075
235490,235491,235515,1,-1.1171470821515577,0.5,stop,1.9206624345010823,0.0075
235537,235538,235586,1,0.43345030897809195,0.75,time,4.890987400605354,0.0075
236054,236055,236062,1,-1.132611972452132,0.5,stop,1.6966793860269718,0.0075
236126,236127,236143,1,-1.1227127888953508,0.75,stop,1.83354972228517,0.0075
236788,236789,236837,1,0.013845882483452447,0.75,time,3.6111818845738526,0.0075
236966,236967,236967,1,-1.061816625155078,0.5,stop,3.639797537239474,0.0075
237334,237335,237383,-1,-0.7148647123436649,0.75,time,4.861059638273673,0.0075
238469,238470,238512,1,-1.0126361415950655,0.5,stop,17.80606827702627,0.0075
238972,238973,239021,1,2.2217410832544515,0.75,time,3.492756225506355,0.0075
239952,239953,239973,1,-1.1028085468005946,0.5,stop,2.1885339984069105,0.0075
240165,240166,240214,-1,1.5874611822445532,0.5,time,3.326065581354669,0.0075
240681,240682,240705,-1,-1.0693799354402955,0.5,stop,3.2430125305252204,0.0075
243127,243128,243176,-1,0.31971948255932825,0.75,time,18.976009692728667,0.0075
244071,244072,244095,1,3.0,0.75,target,7.279903618128856,0.0075
244816,244817,244865,-1,0.250505357792056,0.5,time,11.1374863379815,0.0075
245665,245666,245714,-1,-0.46239277749311003,0.5,time,8.75229933724495,0.0075
246607,246608,246656,-1,0.1317559947246805,1.25,time,6.428550000856603,0.0075
248376,248377,248379,-1,-1.034036906010227,0.75,stop,6.610471584353263,0.0075
248787,248788,248836,-1,0.5203415018477633,0.5,time,6.943516877224056,0.0075
249603,249604,249605,-1,-1.0331450748170816,0.5,stop,6.78833887814767,0.0075
250761,250762,250767,1,-1.0733931610826501,0.5,stop,3.0656807348375423,0.0075
251649,251650,251698,1,-0.30992487093343285,0.5,time,8.334277891994816,0.0075
253625,253626,253627,1,-1.014860084018172,0.5,stop,15.141233368853136,0.0075
253903,253904,253906,1,-1.0245658346663484,0.5,stop,9.159061886389964,0.0075
253975,253976,253984,-1,3.0,0.5,target,3.297035715305128,0.0075
254406,254407,254426,1,-1.041935326076493,0.5,stop,5.36540480428107,0.0075
254900,254901,254942,1,-1.027882680656143,0.5,stop,8.069525408072195,0.0075
255817,255818,255866,1,0.7242833696029711,0.5,time,6.507121656795334,0.0075
256001,256002,256050,1,-0.16249805670288225,1.0,time,11.710909278621784,0.0075
256829,256830,256836,-1,-1.0479502589390417,0.75,stop,4.692362564422183,0.0075
257015,257016,257058,1,-1.0250063266892666,0.75,stop,8.99772296810329,0.0075
257062,257063,257088,-1,-1.0540931715242994,0.75,stop,4.159489888642156,0.0075
257540,257541,257546,1,-1.0496216023289078,0.5,stop,4.53431548841445,0.0075
257845,257846,257894,1,0.04470517871492288,0.5,time,11.63176202282807,0.0075
258071,258072,258120,-1,-0.47620098677196565,1.25,time,20.873539274625045,0.0075
258128,258129,258177,1,1.4384025400882579,0.5,time,9.07256462380792,0.0075
258488,258489,258537,-1,0.19221035166381154,0.75,time,9.000555823476816,0.0075
258557,258558,258574,-1,3.0,0.5,target,6.435662378285542,0.0075
258837,258838,258842,1,-1.044963886907262,0.5,stop,5.004015788581,0.0075
259040,259041,259050,-1,3.0,0.5,target,1.8131641380659858,0.0075
259853,259854,259902,1,1.6903448253986486,0.5,time,9.043125266701281,0.0075
260961,260962,260999,1,3.0,0.5,target,5.108633946592818,0.0075
261033,261034,261034,1,-1.0256887583245222,0.5,stop,8.758695035295887,0.0075
261476,261477,261483,1,-1.0750895444128996,0.5,stop,2.996422494757553,0.0075
261563,261564,261585,1,-1.066958542114353,0.5,stop,3.360288215589435,0.0075
262237,262238,262286,-1,-0.3838480685496692,0.5,time,8.641439860653009,0.0075
262346,262347,262395,-1,-0.31949633884250284,1.25,time,10.998561087524422,0.0075
262859,262860,262862,-1,-1.0181500580207206,1.25,stop,12.39665458606487,0.0075
263140,263141,263145,1,-1.03123072931169,1.0,stop,7.20444270623193,0.0075
263207,263208,263216,1,-1.055430958360631,0.5,stop,4.0591035524962535,0.0075
263424,263425,263473,1,-0.10739415630632383,0.5,time,12.0118267545231,0.0075
264335,264336,264344,1,-1.0295820710140684,0.75,stop,7.605958348653303,0.0075
264772,264773,264773,-1,-1.0427762404623833,0.75,stop,5.259929287095019,0.0075
266711,266712,266760,1,0.661248497018953,0.5,time,6.381867057581076,0.0075
266816,266817,266865,-1,0.6977255539194467,0.75,time,3.200398763462772,0.0075
267001,267002,267050,1,0.10049611365807774,0.5,time,4.776304102996164,0.0075
267087,267088,267093,1,-1.030500505920554,1.25,stop,7.3769268151149845,0.0075
267862,267863,267871,-1,-1.0564076912186129,0.5,stop,3.988817750542239,0.0075
268254,268255,268269,1,-1.0661746567997155,0.5,stop,3.4000931909763494,0.0075
269648,269649,269653,-1,-1.1063389816554665,0.5,stop,2.1158750676106592,0.0075
270029,270030,270078,-1,0.5461825924296209,0.75,time,7.74466278975251,0.0075
270548,270549,270551,1,-1.058423240296258,0.5,stop,3.8512071370735157,0.0075
270897,270898,270911,-1,-1.0533299578820254,0.5,stop,4.219017020370529,0.0075
271125,271126,271174,-1,-0.21660415834947666,0.75,time,9.002597248634629,0.0075
271780,271781,271784,1,-1.0566956554664608,0.5,stop,3.968558051736636,0.0075
272330,272331,272352,-1,-1.0530980959009841,0.5,stop,4.237440084847549,0.0075
272580,272581,272581,-1,-1.0557751453018622,0.75,stop,4.034054932213621,0.0075
272614,272615,272617,-1,-1.047508941595293,0.75,stop,4.735950590450557,0.0075
272893,272894,272942,-1,0.3261663843102418,0.75,time,8.032710070784105,0.0075
273028,273029,273038,-1,-1.0552520312517193,0.5,stop,4.072248474899425,0.0075
273069,273070,273118,-1,0.7017253312632877,1.0,time,6.160530064117211,0.0075
273849,273850,273898,1,2.001664111622619,0.75,time,4.472778398740729,0.0075
274237,274238,274239,1,-1.0506251848345565,0.5,stop,4.444428217599807,0.0075
274305,274306,274310,1,-1.1054190773066097,0.5,stop,2.134338544298771,0.0075
274891,274892,274897,1,-1.0433405455803182,0.5,stop,5.191443646756625,0.0075
275916,275917,275965,-1,-0.1370245549288357,0.5,time,7.370941657314916,0.0075
276437,276438,276449,1,-1.0722666508005136,0.5,stop,3.113469318247553,0.0075
277377,277378,277385,1,-1.048745587625505,0.75,stop,4.615802392793057,0.0075
277911,277912,277919,1,-1.039502311542045,0.75,stop,5.695869209082275,0.0075
277929,277930,277975,-1,-1.0507949628209006,0.5,stop,4.42957308174914,0.0075
278081,278082,278100,-1,-1.0538023433289139,0.75,stop,4.181973982515956,0.0075
278279,278280,278280,1,-1.065291397499154,0.5,stop,3.4460895097677167,0.0075
279020,279021,279069,-1,0.6399790127119803,0.75,time,5.337675036442988,0.0075
279475,279476,279483,-1,-1.039367750783604,0.5,stop,5.715337948481874,0.0075
279757,279758,279806,-1,0.4092829463866409,1.0,time,5.441223534137407,0.0075
280027,280028,280032,1,3.0,0.75,target,4.325503851544909,0.0075
280670,280671,280719,-1,-0.5872784155234475,0.5,time,7.349154823190474,0.0075
281093,281094,281139,1,-1.0402471567640248,0.5,stop,5.590457018345887,0.0075
281570,281571,281583,-1,-1.0676282916667308,0.5,stop,3.3270099606936583,0.0075
282216,282217,282233,1,3.0,0.75,target,2.4775202925104622,0.0075
282237,282238,282286,1,0.34042128537299526,0.75,time,7.608219906585873,0.0075
282491,282492,282498,1,-1.0849507515687193,0.5,stop,2.648593400823529,0.0075
282511,282512,282560,-1,0.46709874954067615,0.75,time,5.536302553888163,0.0075
283051,283052,283058,1,-1.0266387168261393,0.5,stop,8.4463527829962,0.0075
283225,283226,283226,1,-1.0553542164998058,0.5,stop,4.064731003837778,0.0075
283287,283288,283336,1,-0.06617227062115329,0.75,time,8.35697482962155,0.0075
283659,283660,283677,1,-1.0955260150190393,0.5,stop,2.355379316880999,0.0075
283679,283680,283688,-1,-1.0368704502791333,0.5,stop,6.102447849063765,0.0075
283864,283865,283913,-1,0.5656972645796835,0.75,time,5.780476952508934,0.0075
284920,284921,284953,1,3.0,0.75,target,2.593913158125133,0.0075
285326,285327,285331,1,-1.096298682707262,0.75,stop,2.336480558969697,0.0075
285424,285425,285427,-1,-1.0372679391121384,0.5,stop,6.03736094241458,0.0075
285539,285540,285543,1,-1.0525049201416088,0.5,stop,4.2853126791369505,0.0075
285771,285772,285775,1,3.0,0.75,target,1.5119370448489917,0.0075
285792,285793,285829,-1,-1.0297820943616531,1.25,stop,7.554874995279533,0.0075
286329,286330,286378,-1,1.1116474252625466,0.75,time,5.3164338491626495,0.0075
286795,286796,286844,1,0.2882471295708266,0.75,time,9.436347220699417,0.0075
287439,287440,287444,-1,-1.0259139089678515,0.5,stop,8.682595909364409,0.0075
287713,287714,287762,1,0.8716212298266239,0.5,time,5.816746800681585,0.0075
287986,287987,288005,1,3.0,1.0,target,6.863132485918641,0.0075
288997,288998,289000,1,-1.0196948022847674,1.0,stop,11.424334032230036,0.0075
289249,289250,289251,-1,-1.0482969219723473,0.5,stop,4.658681978299455,0.0075
289308,289309,289357,1,2.0308215904799827,0.5,time,6.98978190233106,0.0075
289808,289809,289857,-1,0.5109399861164549,0.5,time,16.475516163813154,0.0075
290093,290094,290114,-1,3.0,0.5,target,6.761446246594005,0.0075
290348,290349,290372,-1,-1.0518967753485222,0.75,stop,4.335529490780118,0.0075
290420,290421,290465,-1,3.0,0.75,target,6.019929603992296,0.0075
290642,290643,290691,1,1.6919820617314685,0.5,time,9.137212710269068,0.0075
291192,291193,291241,-1,0.4718766410693169,0.5,time,12.418499857761162,0.0075
291382,291383,291388,1,-1.0219529311757067,0.75,stop,10.249200810545744,0.0075
291460,291461,291509,1,0.27902542317600487,1.25,time,7.794988625922542,0.0075
291749,291750,291798,1,0.9935380053404808,0.75,time,8.877365488376654,0.0075
292019,292020,292024,1,-1.0512329461895227,0.5,stop,4.3917052743283875,0.0075
292027,292028,292059,-1,-1.024082158846228,0.5,stop,9.34301619039229,0.0075
292190,292191,292203,1,-1.0650053604875853,1.0,stop,3.4612530153244734,0.0075
293214,293215,293240,1,3.0,0.5,target,4.581144894762247,0.0075
294022,294023,294049,1,-1.0608108186940601,0.5,stop,3.699999520346637,0.0075
294135,294136,294147,-1,-1.0316936253071038,0.5,stop,7.099219411465583,0.0075
294741,294742,294790,1,-0.04578862506316892,0.75,time,6.115055859691438,0.0075
296522,296523,296530,1,-1.0270235978610531,0.75,stop,8.32605640288125,0.0075
296880,296881,296929,1,0.4029234650701416,1.25,time,5.31614608155769,0.0075
297211,297212,297215,1,-1.0788201844795953,0.75,stop,2.854598748854187,0.0075
297969,297970,298018,-1,-0.7723877291976486,0.5,time,10.525801605425613,0.0075
298340,298341,298389,1,0.8983411628306144,1.25,time,18.502992724529577,0.0075
299160,299161,299165,-1,-1.0514783468054607,0.5,stop,4.3707697306247155,0.0075
299429,299430,299433,-1,-1.0680319050547293,0.75,stop,3.3072717840093446,0.0075
299707,299708,299713,-1,-1.103886452363833,0.5,stop,2.1658261965853853,0.0075
301012,301013,301055,-1,3.0,0.5,target,5.955755287384363,0.0075
302385,302386,302397,1,-1.033212186844728,0.5,stop,6.774621648728498,0.0075
302456,302457,302505,1,0.4449945203094245,0.75,time,11.613626155231259,0.0075
302650,302651,302699,-1,1.5054658837288108,0.75,time,7.7417895190906165,0.0075
303846,303847,303847,1,-1.0284368064937779,0.5,stop,7.912280869131337,0.0075
303859,303860,303908,-1,-0.17304700457911507,1.25,time,18.561430796286913,0.0075
304560,304561,304562,1,-1.0671103873194603,0.5,stop,3.352685165246612,0.0075
306497,306498,306515,1,-1.0637365073147875,0.75,stop,3.530158922713781,0.0075
306711,306712,306760,1,1.6228977333291217,1.0,time,5.102601248331894,0.0075
306767,306768,306772,1,-1.0400004416223796,0.5,stop,5.624937897536256,0.0075
306972,306973,306976,-1,-1.0295120231277066,1.25,stop,7.62401137415327,0.0075
307202,307203,307228,1,-1.0413200801245788,0.5,stop,5.445294377976552,0.0075
308203,308204,308224,1,3.0,0.75,target,5.701431699699469,0.0075
308343,308344,308392,1,0.5587728201306924,0.5,time,5.064670109291001,0.0075
308397,308398,308424,1,-1.1008663640908596,0.5,stop,2.2306742394048342,0.0075
309484,309485,309494,-1,-1.05919068141072,0.5,stop,3.801274028907528,0.0075
309624,309625,309673,1,0.9040697310118367,0.75,time,13.370650056463319,0.0075
309874,309875,309923,-1,0.8284638820729271,0.75,time,6.18011250797008,0.0075
310229,310230,310250,1,-1.0416170626083745,1.0,stop,5.406436348408533,0.0075
310320,310321,310337,1,-1.0476033717305386,0.5,stop,4.726555952245008,0.0075
310434,310435,310444,-1,-1.0312778968920022,1.0,stop,7.193578288744902,0.0075
310689,310690,310738,-1,1.4356765206494213,0.75,time,4.423001914893575,0.0075
310885,310886,310886,1,-1.044089636226061,0.5,stop,5.103240109450326,0.0075
311318,311319,311339,1,-1.0269864811018967,0.5,stop,8.337507922961322,0.0075
311344,311345,311345,1,-1.052112076461477,0.75,stop,4.317617244943904,0.0075
311894,311895,311914,-1,-1.0217556645220183,0.75,stop,10.342134103612125,0.0075
312181,312182,312182,1,-1.105050562063567,0.5,stop,2.1418257606633233,0.0075
312192,312193,312193,-1,-1.1107035171937816,0.75,stop,2.0324557494054716,0.0075
312455,312456,312456,-1,-1.1981361868151066,0.75,stop,1.1355825688210643,0.0075
313106,313107,313107,1,-1.1332355389062527,0.5,stop,1.6887386191924634,0.0075
313228,313229,313247,1,3.0,0.5,target,6.265191379865655,0.0075
315120,315121,315124,1,-1.051823474845015,0.5,stop,4.341661779199512,0.0075
315324,315325,315373,1,-0.633949097914696,1.0,time,10.264231026440257,0.0075
315714,315715,315720,-1,-1.0380330819286248,1.25,stop,5.915902382619379,0.0075
315840,315841,315841,-1,-1.0911975356418946,0.5,stop,2.467171929770302,0.0075
316368,316369,316410,-1,-1.0309883595484608,0.5,stop,7.2607909317705435,0.0075
316827,316828,316834,1,3.0,1.25,target,7.350658934949024,0.0075
317436,317437,317485,-1,1.0351541973289822,1.0,time,12.152778815427155,0.0075
317618,317619,317620,1,-1.0687984663288648,1.25,stop,3.2704217405716918,0.0075
317667,317668,317672,-1,-1.0693904234401557,0.75,stop,3.242522366129606,0.0075
317986,317987,318002,1,-1.0524900992277595,0.75,stop,4.286522664466929,0.0075
318006,318007,318008,-1,-1.05679360020332,0.5,stop,3.9617139817587486,0.0075
318009,318010,318010,1,-1.0538125009148676,1.25,stop,4.181184597903439,0.0075
318188,318189,318208,-1,-1.0665599703725817,0.5,stop,3.3804101585446915,0.0075
318401,318402,318406,1,-1.095529453622656,1.25,stop,2.3552945344863474,0.0075
318779,318780,318789,1,-1.067475473064615,0.5,stop,3.334544980284136,0.0075
319027,319028,319028,1,-1.1181679219792495,0.5,stop,1.9040700405937514,0.0075
319111,319112,319114,1,-1.0366696865724172,0.5,stop,6.13585828053283,0.0075
319316,319317,319326,-1,-1.035911716147039,0.5,stop,6.265364737197615,0.0075
320513,320514,320562,-1,0.7063155072619669,0.75,time,6.342774516401278,0.0075
320944,320945,320993,1,1.0316414289555667,0.75,time,4.672165991705015,0.0075
321450,321451,321499,1,1.0261519295889152,1.0,time,5.49918568321641,0.0075
322251,322252,322256,1,3.0,0.5,target,2.7993885893183688,0.0075
322900,322901,322940,1,-1.082036079295141,0.5,stop,2.7426956765013983,0.0075
323243,323244,323266,1,-1.075421471590523,1.0,stop,2.9832353473752846,0.0075
323631,323632,323633,1,-1.0402248766780204,0.5,stop,5.593553506724675,0.0075
323908,323909,323957,1,1.6000505195336285,1.25,time,3.8155045265568788,0.0075
323998,323999,324047,-1,-0.8843925001219188,0.5,time,5.532611368058042,0.0075
324089,324090,324091,-1,-1.03171445017202,0.5,stop,7.09455780502276,0.0075
324092,324093,324141,1,2.4054992209253716,1.0,time,11.60258118448428,0.0075
325145,325146,325150,-1,-1.1190967477788594,0.75,stop,1.8892203540074206,0.0075
325153,325154,325176,1,-1.0450432625635782,0.75,stop,4.995197665407204,0.0075
325289,325290,325293,1,-1.0283875314271695,0.75,stop,7.926015003353314,0.0075
325654,325655,325656,-1,-1.0391085075817732,0.75,stop,5.753223886885735,0.0075
326174,326175,326209,-1,3.0,0.5,target,2.9561835136507852,0.0075
326918,326919,326931,1,-1.053084878495738,0.5,stop,4.238495149197206,0.0075
327103,327104,327129,1,-1.043581325441349,0.5,stop,5.162761749931406,0.0075
327198,327199,327247,1,-0.09880644191174728,0.75,time,4.766895668813731,0.0075
327742,327743,327743,-1,-1.047643663700906,1.0,stop,4.722558731259596,0.0075
328013,328014,328062,-1,0.12658765398607696,0.5,time,6.138039339014085,0.0075
328550,328551,328564,1,-1.0439375868721057,0.5,stop,5.120900259152677,0.0075
329568,329569,329584,1,-1.0324349042492997,0.75,stop,6.936971303214705,0.0075
329586,329587,329635,-1,0.17604531530079592,1.25,time,13.29203220206091,0.0075
329766,329767,329815,-1,-0.20318032378960263,0.75,time,6.299822621235762,0.0075
330133,330134,330145,1,-1.0580513158558975,1.0,stop,3.8758811352086013,0.0075
331243,331244,331292,1,1.0891784404786033,0.5,time,6.390137503035703,0.0075
331574,331575,331576,-1,-1.0400585393553932,0.5,stop,5.616779933081034,0.0075
331920,331921,331922,1,-1.116738895914093,0.5,stop,1.9273781736421824,0.0075
332024,332025,332026,1,-1.0483202926637365,1.25,stop,4.656428750663736,0.0075
332927,332928,332943,1,-1.0483864732393626,0.5,stop,4.6500599224675625,0.0075
333031,333032,333032,-1,-1.0867669252427985,0.5,stop,2.5931540085152847,0.0075
333241,333242,333245,1,-1.0738079806169798,0.75,stop,3.048450833081688,0.0075
333473,333474,333475,1,-1.076473813047851,0.5,stop,2.9421836185822485,0.0075
333501,333502,333505,1,2.999999999999971,0.5,target,7.876249386054724,0.0075
334414,334415,334416,1,-1.0730963107001135,0.5,stop,3.078130727048574,0.0075
334600,334601,334649,-1,-0.21544806777105932,0.5,time,5.291298324435502,0.0075
334650,334651,334674,1,-1.0735029401789613,0.5,stop,3.0611020382598326,0.0075
334701,334702,334717,1,3.0,0.5,target,8.001195385724714,0.0075
335064,335065,335113,1,-0.4502464878530727,0.5,time,11.98676757198973,0.0075
335423,335424,335459,1,3.0,0.5,target,9.388649220606567,0.0075
335634,335635,335637,1,-1.013394344901906,0.5,stop,16.79813396233294,0.0075
336347,336348,336354,-1,-1.0196489605155925,0.75,stop,11.450987436274772,0.0075
336436,336437,336452,1,-1.0263065279111085,0.5,stop,8.553010141064533,0.0075
336999,337000,337048,1,0.10459007707756662,0.75,time,20.718982723311456,0.0075
337172,337173,337221,1,0.5228910517091543,0.75,time,6.863762514713471,0.0075
337456,337457,337505,-1,-0.17663104081770462,0.5,time,13.02149378360673,0.0075
337905,337906,337908,-1,-1.0518811035829407,0.5,stop,4.336839127568055,0.0075
337910,337911,337936,1,3.0,0.75,target,8.773853215858253,0.0075
338169,338170,338170,-1,-1.0869392218771239,0.5,stop,2.5880148814526365,0.0075
339100,339101,339149,1,0.4912638777874476,0.75,time,11.03887390301179,0.0075
339652,339653,339692,1,3.0,0.5,target,7.875058337375776,0.0075
339743,339744,339792,1,1.8301580656477416,0.5,time,7.829924785719868,0.0075
340198,340199,340247,-1,0.826214721402082,1.0,time,14.859333393583256,0.0075
341274,341275,341290,1,3.0,1.25,target,5.061063758046657,0.0075
341365,341366,341389,-1,-1.0561552595004167,0.5,stop,4.0067484684714145,0.0075
343220,343221,343225,1,-1.0390148966780337,0.5,stop,5.767027960030191,0.0075
343411,343412,343460,1,0.8116454855471898,0.5,time,15.844355976834777,0.0075
344326,344327,344375,-1,0.08718597971565949,0.5,time,16.699932773005457,0.0075
344608,344609,344657,1,0.431866166258534,0.75,time,13.291154641097819,0.0075
344968,344969,345011,1,-1.0328048828262777,0.75,stop,6.858735060613526,0.0075
345033,345034,345035,1,-1.0369598097674653,0.75,stop,6.0876936709228175,0.0075
345307,345308,345336,1,-1.036551971219782,0.5,stop,6.155618766687439,0.0075
345653,345654,345663,1,3.0,0.5,target,3.677016660901245,0.0075
345698,345699,345747,1,0.7211065620437355,0.5,time,14.782835937295658,0.0075
345851,345852,345871,-1,-1.030184007428273,0.75,stop,7.454278578965386,0.0075
345939,345940,345948,1,-1.0494257425512585,0.5,stop,4.552283655962583,0.0075
345969,345970,346018,1,1.574220816921224,0.5,time,7.258829178963879,0.0075
346144,346145,346147,-1,-1.060628222778444,0.5,stop,3.7111429246760963,0.0075
346540,346541,346542,1,-1.015147684904873,0.75,stop,14.853754973971263,0.0075
347135,347136,347161,-1,-1.0342543152358303,0.5,stop,6.568515483402734,0.0075
347346,347347,347395,1,1.101387086771657,0.5,time,8.861552961010602,0.0075
347598,347599,347620,1,-1.0342713774438461,0.75,stop,6.565245309108832,0.0075
347632,347633,347681,1,-0.1800719432020933,1.0,time,18.453735439898537,0.0075
347715,347716,347764,-1,0.8443382158396686,0.75,time,13.22929578509229,0.0075
349684,349685,349685,-1,-1.03878175510584,0.5,stop,5.801697199774935,0.0075
349708,349709,349757,-1,2.330019917523862,0.5,time,25.38218645909683,0.0075
350202,350203,350238,-1,3.0,1.25,target,14.110339154625763,0.0075
351168,351169,351186,-1,-1.0287140301754016,0.75,stop,7.83589062996316,0.0075
351461,351462,351463,-1,-1.056185943945761,0.5,stop,4.004560290330119,0.0075
351474,351475,351523,-1,-0.3237241808649315,1.0,time,9.183743988653077,0.0075
351617,351618,351625,1,-1.035451385713454,0.5,stop,6.346719471519009,0.0075
351699,351700,351748,-1,0.2367428188273937,0.75,time,14.475623873090626,0.0075
353480,353481,353529,-1,0.046198309054043867,0.75,time,11.472281363809088,0.0075
354019,354020,354049,-1,-1.0309234553720252,0.75,stop,7.276030356020783,0.0075
